"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed","trip_note","route_direction"
"SMNW_M","101-05.260322.32","101-05.260322.32.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.270322.64","101-05.270322.64.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.280322.15","101-05.280322.15.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.010422.16","101-05.010422.16.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.020422.32","101-05.020422.32.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.030422.64","101-05.030422.64.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.040422.15","101-05.040422.15.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.080422.16","101-05.080422.16.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.090422.32","101-05.090422.32.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.100422.64","101-05.100422.64.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.110422.15","101-05.110422.15.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.150422.16","101-05.150422.16.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.160422.32","101-05.160422.32.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.170422.64","101-05.170422.64.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.180422.15","101-05.180422.15.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.220422.16","101-05.220422.16.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.230422.32","101-05.230422.32.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.240422.64","101-05.240422.64.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.250422.15","101-05.250422.15.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.290422.16","101-05.290422.16.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.300422.32","101-05.300422.32.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.010522.64","101-05.010522.64.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.020522.15","101-05.020522.15.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.060522.16","101-05.060522.16.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.070522.32","101-05.070522.32.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.080522.64","101-05.080522.64.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.090522.15","101-05.090522.15.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.130522.16","101-05.130522.16.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.140522.32","101-05.140522.32.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.150522.64","101-05.150522.64.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.160522.15","101-05.160522.15.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.200522.16","101-05.200522.16.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.210522.32","101-05.210522.32.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.220522.64","101-05.220522.64.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.230522.15","101-05.230522.15.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.270522.16","101-05.270522.16.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.280522.32","101-05.280522.32.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.290522.64","101-05.290522.64.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-05.300522.15","101-05.300522.15.0637","Tallawong","101-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-06.210222.15","101-06.210222.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.250222.16","101-06.250222.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.260222.32","101-06.260222.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.270222.64","101-06.270222.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.280222.15","101-06.280222.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.040322.16","101-06.040322.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.050322.32","101-06.050322.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.060322.64","101-06.060322.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.070322.15","101-06.070322.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.110322.16","101-06.110322.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.120322.32","101-06.120322.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.130322.64","101-06.130322.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.140322.15","101-06.140322.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.180322.16","101-06.180322.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.190322.32","101-06.190322.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.200322.64","101-06.200322.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.210322.15","101-06.210322.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.250322.16","101-06.250322.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.260322.32","101-06.260322.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.270322.64","101-06.270322.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.280322.15","101-06.280322.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.010422.16","101-06.010422.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.020422.32","101-06.020422.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.030422.64","101-06.030422.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.040422.15","101-06.040422.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.080422.16","101-06.080422.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.090422.32","101-06.090422.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.100422.64","101-06.100422.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.110422.15","101-06.110422.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.150422.16","101-06.150422.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.160422.32","101-06.160422.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.170422.64","101-06.170422.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.180422.15","101-06.180422.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.220422.16","101-06.220422.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.230422.32","101-06.230422.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.240422.64","101-06.240422.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.250422.15","101-06.250422.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.290422.16","101-06.290422.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.300422.32","101-06.300422.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.010522.64","101-06.010522.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.020522.15","101-06.020522.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.060522.16","101-06.060522.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.070522.32","101-06.070522.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.080522.64","101-06.080522.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.090522.15","101-06.090522.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.130522.16","101-06.130522.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.140522.32","101-06.140522.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.150522.64","101-06.150522.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.160522.15","101-06.160522.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.200522.16","101-06.200522.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.210522.32","101-06.210522.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.220522.64","101-06.220522.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.230522.15","101-06.230522.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.270522.16","101-06.270522.16.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.280522.32","101-06.280522.32.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.290522.64","101-06.290522.64.0715","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-06.300522.15","101-06.300522.15.0717","Chatswood","101-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","101-07.210222.15","101-07.210222.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.250222.16","101-07.250222.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.260222.32","101-07.260222.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.270222.64","101-07.270222.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.280222.15","101-07.280222.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.040322.16","101-07.040322.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.050322.32","101-07.050322.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.060322.64","101-07.060322.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.070322.15","101-07.070322.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.110322.16","101-07.110322.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.120322.32","101-07.120322.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.130322.64","101-07.130322.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.140322.15","101-07.140322.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.180322.16","101-07.180322.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.190322.32","101-07.190322.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.200322.64","101-07.200322.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.210322.15","101-07.210322.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.250322.16","101-07.250322.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.260322.32","101-07.260322.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.270322.64","101-07.270322.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.280322.15","101-07.280322.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.010422.16","101-07.010422.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.020422.32","101-07.020422.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.030422.64","101-07.030422.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.040422.15","101-07.040422.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.080422.16","101-07.080422.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.090422.32","101-07.090422.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.100422.64","101-07.100422.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.110422.15","101-07.110422.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.150422.16","101-07.150422.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.160422.32","101-07.160422.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.170422.64","101-07.170422.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.180422.15","101-07.180422.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.220422.16","101-07.220422.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.230422.32","101-07.230422.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.240422.64","101-07.240422.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.250422.15","101-07.250422.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.290422.16","101-07.290422.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.300422.32","101-07.300422.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.010522.64","101-07.010522.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.020522.15","101-07.020522.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.060522.16","101-07.060522.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.070522.32","101-07.070522.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.080522.64","101-07.080522.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.090522.15","101-07.090522.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.130522.16","101-07.130522.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.140522.32","101-07.140522.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.150522.64","101-07.150522.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.160522.15","101-07.160522.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.200522.16","101-07.200522.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.210522.32","101-07.210522.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.220522.64","101-07.220522.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.230522.15","101-07.230522.15.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.270522.16","101-07.270522.16.0759","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.280522.32","101-07.280522.32.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","101-07.290522.64","101-07.290522.64.0757","Tallawong","101-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
